2.520234 53 0.374494 0.000488 0.013206
2.552694 54 0.380179 0.000570 0.014407
2.582169 55 0.385864 0.000658 0.015607
2.614621 56 0.391601 0.000757 0.017208
2.654729 57 0.399232 0.000897 0.018409
3.048366 58 0.471366 0.003294 0.033215
3.089932 59 0.480837 0.003628 0.035216
3.122169 60 0.486519 0.003835 0.036417
3.164545 61 0.494146 0.004122 0.037617
3.206419 62 0.501772 0.004424 0.039618
3.239113 63 0.507453 0.004656 0.040819
3.270570 64 0.515027 0.004978 0.042420
3.302583 65 0.520708 0.005226 0.043620
3.329863 66 0.526439 0.005481 0.044421
3.353966 67 0.530226 0.005652 0.045221
3.383631 68 0.535905 0.005916 0.046421
3.409923 69 0.541585 0.006186 0.047622
3.429893 70 0.545371 0.006370 0.048422
3.460746 71 0.551050 0.006652 0.049623
3.490400 72 0.556779 0.006946 0.051224
3.520138 73 0.562509 0.007244 0.052024
3.539911 74 0.566294 0.007444 0.052824
3.569941 75 0.571971 0.007751 0.054025
4.260050 76 0.647752 0.013036 0.069632
4.321020 77 0.657204 0.013715 0.071633
4.350146 78 0.662927 0.014121 0.070833
4.371042 79 0.666759 0.014391 0.070433
4.399982 80 0.672431 0.014784 0.069232
4.430245 81 0.678104 0.015171 0.068031
4.460467 82 0.683777 0.015551 0.066831
4.479760 83 0.687559 0.015801 0.066031
4.519235 84 0.693233 0.016169 0.064830
4.540556 85 0.698958 0.016536 0.064030
4.571024 86 0.704633 0.016893 0.062829
4.601075 87 0.710308 0.017243 0.061628
4.621652 88 0.714143 0.017475 0.060428
4.640735 89 0.717927 0.017701 0.059628
4.670271 90 0.723603 0.018033 0.058427
4.690450 91 0.727387 0.018252 0.057627
4.719926 92 0.733115 0.018577 0.056826
4.739968 93 0.736899 0.018790 0.056026
4.770694 94 0.742577 0.019101 0.054825
4.789934 95 0.746362 0.019306 0.054025
4.809895 96 0.750147 0.019508 0.053225
4.840371 97 0.755825 0.019803 0.052024
4.880196 98 0.763397 0.020185 0.050423
4.909866 99 0.769127 0.020470 0.049623
4.970747 100 0.780537 0.021005 0.046822
5.010702 101 0.788110 0.021347 0.045221
5.040037 102 0.793791 0.021598 0.044020
5.170286 103 0.808991 0.022224 0.041219
5.217378 104 0.814672 0.022452 0.040018
5.310260 105 0.827981 0.022942 0.036817
5.352167 106 0.835609 0.023214 0.035616
5.389893 107 0.843185 0.023490 0.036417
5.419702 108 0.848867 0.023704 0.037617
5.450020 109 0.854548 0.023924 0.038818
5.490356 110 0.862123 0.024231 0.040419
5.540904 111 0.869749 0.024548 0.041619
5.580598 112 0.877323 0.024876 0.043220
5.630467 113 0.886841 0.025310 0.045621
5.670573 114 0.892520 0.025577 0.046822
5.740322 115 0.902037 0.026038 0.048422
5.783575 116 0.909608 0.026417 0.050023
5.839907 117 0.917179 0.026808 0.051624
5.869873 118 0.922857 0.027108 0.052824
5.890482 119 0.926642 0.027311 0.053625
5.919941 120 0.932371 0.027623 0.054425
5.961073 121 0.938099 0.027945 0.056026
6.003214 122 0.945667 0.028381 0.057627
6.033612 123 0.951343 0.028716 0.058827
6.100759 124 0.962745 0.029410 0.060828
6.179987 125 0.974094 0.030129 0.063229
6.210688 126 0.979768 0.030495 0.064430
6.243312 127 0.985442 0.030868 0.065630
6.310267 128 0.998780 0.031782 0.068432
6.344851 129 1.004452 0.032177 0.069632
6.450221 130 1.017688 0.033074 0.067631
6.487405 131 1.023362 0.033451 0.066431
6.519938 132 1.030927 0.033942 0.064830
6.556141 133 1.036652 0.034310 0.064030
6.580419 134 1.042327 0.034667 0.062829
6.609946 135 1.048053 0.035018 0.061228
6.640986 136 1.053729 0.035359 0.060028
6.670588 137 1.059405 0.035693 0.058827
6.712264 138 1.067024 0.036133 0.057627
6.740254 139 1.072701 0.036453 0.056426
6.759799 140 1.076486 0.036664 0.055626
6.784704 141 1.080271 0.036875 0.055626
6.820421 142 1.087839 0.037308 0.057226
6.860075 143 1.095459 0.037754 0.058427
6.907902 144 1.099242 0.037978 0.059227
6.930256 145 1.104918 0.038322 0.060428
6.959720 146 1.110593 0.038672 0.061628
6.980354 147 1.114427 0.038913 0.062829
7.005213 148 1.118210 0.039154 0.063629
7.040216 149 1.125826 0.039649 0.064830
7.069868 150 1.131500 0.040024 0.066031
7.105413 151 1.137173 0.040406 0.067231
7.129805 152 1.142845 0.040795 0.068432
7.150570 153 1.146627 0.041057 0.069232
7.179817 154 1.152298 0.041457 0.070433
7.206660 155 1.156079 0.041727 0.071233
7.229726 156 1.161802 0.042140 0.072033
7.260544 157 1.167523 0.042562 0.073634
7.289753 158 1.173193 0.042987 0.074835
7.321902 159 1.178862 0.043419 0.076035
7.360290 160 1.184531 0.043857 0.077236
7.390386 161 1.190251 0.044305 0.078036
7.416188 162 1.194030 0.044603 0.078836
7.439712 163 1.199697 0.045058 0.080037
7.460211 164 1.203475 0.045364 0.080837
7.490626 165 1.209142 0.045830 0.082038
7.517413 166 1.212920 0.046143 0.082838
7.540334 167 1.218585 0.046621 0.084039
7.560409 168 1.222362 0.046942 0.084839
7.589754 169 1.228129 0.047439 0.086040
7.611385 170 1.231905 0.047768 0.086840
7.640537 171 1.237569 0.048268 0.088041
7.670380 172 1.243232 0.048775 0.089241
7.699738 173 1.248895 0.049288 0.090442
7.729869 174 1.254557 0.049809 0.091642
7.769787 175 1.262157 0.050516 0.092843
7.800095 176 1.267817 0.051050 0.094043
7.840470 177 1.275364 0.051774 0.095644
7.860289 178 1.279137 0.052139 0.096445
7.879902 179 1.282960 0.052514 0.097645
7.922855 180 1.290555 0.053267 0.098846
7.939868 181 1.294327 0.053644 0.099646
7.960111 182 1.298098 0.054024 0.100446
7.980068 183 1.301818 0.054403 0.101647
8.012201 184 1.307524 0.054999 0.104048
8.039946 185 1.313229 0.055609 0.106449
8.060009 186 1.316947 0.056011 0.107650
8.090680 187 1.322651 0.056622 0.106849
8.121662 188 1.326420 0.057024 0.106049
8.170934 189 1.334011 0.057822 0.104848
8.200059 190 1.339666 0.058411 0.103648
8.250348 191 1.349090 0.059402 0.104848
8.300424 192 1.356628 0.060208 0.106449
8.330825 193 1.362333 0.060822 0.107250
8.360171 194 1.367986 0.061428 0.106849
8.410072 195 1.375576 0.062233 0.105649
8.440970 196 1.381231 0.062826 0.104448
8.470068 197 1.386886 0.063412 0.103248
8.500287 198 1.392542 0.063991 0.102047
8.529854 199 1.398199 0.064564 0.100847
8.569802 200 1.405795 0.065311 0.098045
8.590243 201 1.409568 0.065679 0.097245
8.609878 202 1.413341 0.066044 0.096445
8.640239 203 1.419052 0.066587 0.094844
8.659857 204 1.422826 0.066943 0.094043
8.690814 205 1.428487 0.067470 0.092843
8.720065 206 1.434149 0.067991 0.091642
8.780109 207 1.441750 0.068680 0.090442
8.840401 208 1.453078 0.069680 0.088041
8.890819 209 1.460630 0.070334 0.086440
8.973911 210 1.466296 0.070818 0.085239
9.010548 211 1.473952 0.071460 0.083639
9.050434 212 1.479619 0.071928 0.082438
9.069919 213 1.483397 0.072238 0.081638
9.101156 214 1.489064 0.072694 0.080437
9.120779 215 1.492843 0.072996 0.079637
9.149853 216 1.498511 0.073442 0.078436
9.180108 217 1.504231 0.073886 0.077636
9.200558 218 1.508010 0.074177 0.076836
9.220428 219 1.511790 0.074465 0.076035
9.241168 220 1.515570 0.074750 0.075235
9.270423 221 1.521240 0.075171 0.074034
9.290887 222 1.525020 0.075448 0.073234
9.321178 223 1.530743 0.075859 0.071633
9.346371 224 1.534524 0.076127 0.070833
9.380581 225 1.542138 0.076658 0.069632
9.412629 226 1.547810 0.077047 0.068432
9.477524 227 1.553483 0.077429 0.067231
9.520631 228 1.562939 0.078047 0.065230
9.549923 229 1.568613 0.078410 0.064030
9.579841 230 1.574339 0.078773 0.063229
9.610122 231 1.580014 0.079125 0.062029
9.630674 232 1.583797 0.079357 0.061228
9.649928 233 1.587632 0.079588 0.060028
9.670306 234 1.591416 0.079812 0.059227
9.701690 235 1.597092 0.080142 0.058027
9.739914 236 1.604712 0.080575 0.056826
9.800655 237 1.610389 0.080891 0.055626
9.891720 238 1.617959 0.081301 0.054025
9.930434 239 1.625530 0.081698 0.052424
9.978386 240 1.629316 0.081894 0.051624
10.070127 241 1.638831 0.082370 0.050023
10.100925 242 1.644562 0.082648 0.048422
10.131841 243 1.650241 0.082916 0.047222
10.173794 244 1.657814 0.083262 0.045621
10.200047 245 1.663495 0.083514 0.044421
10.241173 246 1.671120 0.083844 0.043220
10.280504 247 1.676801 0.084083 0.042019
10.310565 248 1.682482 0.084315 0.040819
10.337300 249 1.686269 0.084467 0.040018
10.399873 250 1.695739 0.084827 0.038018
10.420637 251 1.699578 0.084968 0.036817
10.439986 252 1.703417 0.085108 0.036417
10.459889 253 1.707205 0.085243 0.035616
10.489999 254 1.712888 0.085439 0.034416
10.529798 255 1.720465 0.085688 0.032815
10.559960 256 1.726148 0.085867 0.031615
10.590637 257 1.731831 0.086040 0.030414
10.619852 258 1.737566 0.086210 0.029614
10.640104 259 1.741354 0.086319 0.028813
10.670012 260 1.747038 0.086476 0.027613
10.700322 261 1.752722 0.086626 0.026412
10.730640 262 1.758457 0.086769 0.024811
10.760380 263 1.764142 0.086903 0.023611
10.779841 264 1.767982 0.086992 0.023211
10.800374 265 1.771772 0.087077 0.022410
10.820870 266 1.775562 0.087159 0.021610
10.840385 267 1.779351 0.087238 0.020810
10.870650 268 1.785036 0.087349 0.019609
10.902754 269 1.790721 0.087454 0.018409
10.930011 270 1.796406 0.087552 0.017208
10.960650 271 1.802142 0.087646 0.016408
10.980140 272 1.805932 0.087705 0.015607
11.000060 273 1.809722 0.087761 0.014807
11.030073 274 1.815459 0.087837 0.013206
11.060136 275 1.821144 0.087905 0.012006
11.091030 276 1.826830 0.087967 0.010805
11.120700 277 1.832515 0.088021 0.009604
11.150643 278 1.838252 0.088072 0.008804
11.181795 279 1.843938 0.088115 0.007604
11.240400 280 1.855309 0.088174 0.005202
11.270338 281 1.860995 0.088197 0.004002
11.300508 282 1.866732 0.088215 0.003201
11.330859 283 1.872469 0.088224 0.001601
11.421342 284 1.880050 0.088224 -0.000000
11.451806 285 1.885736 0.088218 -0.001201
11.469896 286 1.889527 0.088210 -0.002001
11.490697 287 1.893317 0.088199 -0.002801
11.520606 288 1.899003 0.088177 -0.004002
11.550711 289 1.904740 0.088149 -0.004802
11.580723 290 1.910426 0.088110 -0.006803
11.609994 291 1.916162 0.088058 -0.009204
11.641862 292 1.921797 0.087992 -0.011605
11.670675 293 1.927533 0.087912 -0.014006
11.708640 294 1.933218 0.087821 -0.016007
11.740200 295 1.940849 0.087671 -0.019609
11.770859 296 1.946534 0.087548 -0.021610
11.803905 297 1.952218 0.087410 -0.024411
11.831456 298 1.957902 0.087259 -0.026412
11.860739 299 1.963636 0.087094 -0.028813
11.889951 300 1.969319 0.086919 -0.030814
11.920162 301 1.975002 0.086728 -0.033616
11.940527 302 1.978790 0.086594 -0.035216
11.970012 303 1.984523 0.086383 -0.036817
11.990477 304 1.988311 0.086241 -0.037617
12.019762 305 1.993993 0.086020 -0.038818
12.050016 306 1.999725 0.085793 -0.039618
12.080084 307 2.005406 0.085561 -0.040819
12.110548 308 2.011087 0.085322 -0.042019
12.139787 309 2.016768 0.085076 -0.043220
12.159853 310 2.020555 0.084909 -0.044020
12.190218 311 2.026235 0.084652 -0.045221
12.220593 312 2.031914 0.084389 -0.046421
12.250706 313 2.037696 0.084113 -0.047622
12.269815 314 2.041482 0.083930 -0.048422
12.304173 315 2.047161 0.083648 -0.049623
12.331244 316 2.052840 0.083359 -0.050823
12.360384 317 2.058518 0.083063 -0.052024
12.379929 318 2.062303 0.082863 -0.052824
12.410200 319 2.068032 0.082555 -0.053625
12.442905 320 2.073709 0.082244 -0.054825
12.477260 321 2.079386 0.081925 -0.056026
12.517998 322 2.086954 0.081489 -0.057627
12.550324 323 2.094573 0.081034 -0.059628
12.580159 324 2.100300 0.080687 -0.060428
12.610324 325 2.105975 0.080337 -0.061628
12.649871 326 2.111649 0.079980 -0.062829
12.680346 327 2.117324 0.079616 -0.064030
12.726346 328 2.122997 0.079246 -0.065230
12.750633 329 2.128671 0.078868 -0.066431
12.780502 330 2.134395 0.078483 -0.067231
12.814571 331 2.140067 0.078094 -0.068432
12.840099 332 2.145739 0.077699 -0.069632
12.860550 333 2.149571 0.077427 -0.070833
12.890948 334 2.155242 0.077018 -0.072033
12.920250 335 2.160913 0.076601 -0.073234
12.950410 336 2.166634 0.076177 -0.074034
12.980465 337 2.172304 0.075750 -0.075235
12.999911 338 2.176084 0.075462 -0.076035
13.030314 339 2.181753 0.075023 -0.077236
13.059937 340 2.187421 0.074578 -0.078436
13.111506 341 2.196867 0.073816 -0.080437
13.150876 342 2.202585 0.073351 -0.081238
13.190878 343 2.210191 0.072716 -0.083238
13.244248 344 2.217745 0.072074 -0.084839
13.280167 345 2.225297 0.071419 -0.086440
13.369838 346 2.231013 0.070919 -0.087240
13.402684 347 2.236676 0.070417 -0.088441
13.430093 348 2.242339 0.069908 -0.089641
13.481211 349 2.249889 0.069217 -0.091242
13.520616 350 2.255550 0.068692 -0.092443
13.567152 351 2.263200 0.067971 -0.094043
13.600401 352 2.270746 0.067247 -0.095644
13.630747 353 2.276406 0.066697 -0.096845
13.662989 354 2.282064 0.066141 -0.098045
13.690183 355 2.287722 0.065577 -0.099246
13.722405 356 2.293379 0.065007 -0.100446
13.750837 357 2.299087 0.064427 -0.101247
13.780732 358 2.304743 0.063846 -0.102447
13.800053 359 2.308513 0.063455 -0.103248
13.820587 360 2.312283 0.063061 -0.104048
13.840318 361 2.316104 0.062658 -0.105249
13.870135 362 2.321757 0.062054 -0.106449
13.900054 363 2.327410 0.061443 -0.107650
13.930727 364 2.333114 0.060822 -0.108450
13.961137 365 2.338765 0.060200 -0.109651
13.991209 366 2.344416 0.059571 -0.110851
14.030161 367 2.351949 0.058720 -0.112452
14.060944 368 2.357599 0.058075 -0.113653
14.080436 369 2.361415 0.057638 -0.114053
14.099847 370 2.365181 0.057203 -0.114853
14.130288 371 2.370829 0.056545 -0.116054
14.163235 372 2.376526 0.055872 -0.117654
14.190534 373 2.382172 0.055197 -0.118855
14.210473 374 2.385935 0.054745 -0.119655
14.240459 375 2.391579 0.054059 -0.120856
14.270631 376 2.397274 0.053363 -0.121656
14.300199 377 2.402917 0.052666 -0.122857
14.340470 378 2.410440 0.051725 -0.124458
14.370125 379 2.416081 0.051013 -0.125658
14.390543 380 2.419841 0.050535 -0.126458
14.422390 381 2.425480 0.049811 -0.127659
14.450077 382 2.431221 0.049067 -0.128860
14.480080 383 2.436860 0.048339 -0.128459
14.517715 384 2.442500 0.047617 -0.127259
14.540028 385 2.448140 0.046902 -0.126058
14.580683 386 2.455663 0.045961 -0.124458
14.609937 387 2.461305 0.045262 -0.123257
14.650273 388 2.466999 0.044561 -0.122457
14.680600 389 2.474525 0.043647 -0.120856
14.709943 390 2.480222 0.042965 -0.119255
14.740320 391 2.485868 0.042295 -0.118055
15.510889 392 2.563371 0.034327 -0.102447
15.570946 393 2.574685 0.033191 -0.100046
15.609968 394 2.582230 0.032446 -0.098445
15.649913 395 2.589775 0.031713 -0.096845
15.688026 396 2.595537 0.031160 -0.095644
15.719965 397 2.603085 0.030449 -0.094043
15.750315 398 2.608746 0.029921 -0.092843
15.782617 399 2.614408 0.029401 -0.091642
15.820513 400 2.621958 0.028719 -0.090042
15.850940 401 2.627673 0.028208 -0.089241
15.880282 402 2.633336 0.027708 -0.088041
15.920769 403 2.640889 0.027054 -0.086440
15.950008 404 2.646606 0.026568 -0.084839
15.970317 405 2.650383 0.026249 -0.084039
16.000455 406 2.656049 0.025779 -0.082838
16.030772 407 2.661767 0.025309 -0.082038
16.060918 408 2.667434 0.024850 -0.080837
16.090326 409 2.673102 0.024397 -0.079637
16.130403 410 2.680660 0.023806 -0.078036
16.160716 411 2.686329 0.023370 -0.076836
16.210299 412 2.695830 0.022654 -0.075235
16.230434 413 2.699610 0.022372 -0.074434
16.260889 414 2.705332 0.021954 -0.072834
16.290714 415 2.711003 0.021547 -0.071633
16.320104 416 2.716675 0.021147 -0.070433
16.351095 417 2.722347 0.020754 -0.069232
16.382693 418 2.728070 0.020362 -0.068432
16.430780 419 2.737526 0.019733 -0.066431
16.461000 420 2.743200 0.019362 -0.065230
16.490381 421 2.748874 0.018998 -0.064030
16.531202 422 2.756440 0.018525 -0.062429
16.560346 423 2.762218 0.018171 -0.061228
16.590011 424 2.767893 0.017830 -0.060028
16.620470 425 2.773569 0.017496 -0.058827
16.649924 426 2.779246 0.017168 -0.057627
16.682707 427 2.784922 0.016847 -0.056426
16.730001 428 2.794436 0.016325 -0.054825
16.761278 429 2.800113 0.016021 -0.053625
16.800118 430 2.807991 0.015604 -0.052824
16.830834 431 2.813975 0.015285 -0.053225
16.861881 432 2.820011 0.014964 -0.053225
16.901817 433 2.827991 0.014539 -0.053225
16.950621 434 2.837965 0.014011 -0.052824
16.982323 435 2.843950 0.013692 -0.053225
17.031691 436 2.851930 0.013267 -0.053225
17.070482 437 2.859909 0.012842 -0.053225
17.110438 438 2.867889 0.012417 -0.053225
17.140658 439 2.873925 0.012095 -0.053225
17.169913 440 2.879910 0.011779 -0.052824
17.200365 441 2.885894 0.011460 -0.053225
17.250443 442 2.895869 0.010933 -0.052824
17.280733 443 2.901854 0.010614 -0.053225
17.320801 444 2.909833 0.010189 -0.053225
17.350143 445 2.915869 0.009867 -0.053225
17.380341 446 2.921854 0.009551 -0.052824
17.430145 447 2.931828 0.009019 -0.053225
17.450530 448 2.935818 0.008807 -0.053225
17.480859 449 2.941803 0.008490 -0.052824
17.510732 450 2.947788 0.008172 -0.053225
17.550351 451 2.955767 0.007747 -0.053225
17.580313 452 2.961803 0.007425 -0.053225
17.620374 453 2.969783 0.007000 -0.053225
17.650662 454 2.975767 0.006683 -0.052824
17.679869 455 2.981752 0.006365 -0.053225
17.709949 456 2.987737 0.006048 -0.052824
17.759908 457 2.997711 0.005517 -0.053225
17.790895 458 3.003747 0.005195 -0.053225
17.819908 459 3.005691 0.005092 -0.053225
